codigo_produto,nome_produto,tamanho,cor,tecido,material_estampa,produzido_em,descricao,modo_cuidados,garantia,regioes_entrega,frete_gratis,valor,foto
RF2025-XJ,Camiseta Sol e Lua,"P, M, G, GG","Azul Marinho, Branco",Algodão Premium,Pintura Digital Eco-friendly,Porto Alegre - RS,"Blusa com estampa inspirada no céu noturno, com detalhes que representam os astros. Perfeita para ocasiões descontraídas.","Lavar à mão, secar à sombra",30 dias,Nacional,Sim,"R$ 129,90",https://via.placeholder.com/400x400.png?text=Blusa+Sol+e+Lua
RF2026-AB,Camiseta Estrela do Mar,"P, M, G, GG","Verde Água, Amarelo",Viscose,Sublimação,Florianópolis - SC,"Camiseta com design inspirador, trazendo um toque do oceano e da natureza para o seu look casual.","Lavar à mão, não secar na máquina",30 dias,Nacional,Sim,"R$ 119,90",https://via.placeholder.com/400x400.png?text=Camiseta+Estrela+do+Mar
RF2027-CD,Camiseta Aurora Boreal,"P, M, G, GG","Roxo, Azul Claro",Algodão Orgânico,Pintura Manual,Belo Horizonte - MG,"Uma homenagem à beleza do fenômeno natural, a Aurora Boreal. Estampa exclusiva e colorida que encanta em qualquer momento.","Lavar à mão, não usar alvejante",30 dias,Nacional,Sim,"R$ 149,90",https://via.placeholder.com/400x400.png?text=Camiseta+Aurora+Boreal
RF2028-DE,Camiseta Céu de Verão,"P, M, G","Branco, Azul Claro",Malha de Algodão,Sublimação,São Paulo - SP,"Uma peça leve e arejada, inspirada no céu claro de verão. Ideal para os dias mais quentes e descontraídos.","Lavar à máquina, secar à sombra",30 dias,Nacional,Sim,"R$ 99,90",https://via.placeholder.com/400x400.png?text=Camiseta+Céu+de+Verão
RF2029-EF,Camiseta Jardim Secreto,"P, M, G","Verde Musgo, Bege",Algodão com Elastano,Estampa Digital,Curitiba - PR,"Camiseta com uma estampa inspirada em um jardim encantado, perfeita para quem adora a natureza e o mistério.","Lavar à mão, não passar ferro na estampa",30 dias,Nacional,Sim,"R$ 139,90",https://via.placeholder.com/400x400.png?text=Camiseta+Jardim+Secreto
RF2030-FG,Camiseta Lua Cheia,"P, M, G","Preto, Cinza",Malha de Algodão,Serigrafia,Porto Alegre - RS,"Camiseta com estampa de lua cheia em um fundo escuro, trazendo um toque misterioso e elegante para qualquer visual.","Lavar à mão, secar à sombra",30 dias,Nacional,Sim,"R$ 129,90",https://via.placeholder.com/400x400.png?text=Camiseta+Lua+Cheia
RF2031-HI,Camiseta Jardim Zen,"P, M, G, GG","Cinza Claro, Verde Escuro",Linhas Naturais,Impressão Digital,Rio de Janeiro - RJ,"Inspirada nos jardins zen, essa camiseta traz serenidade e tranquilidade para quem a veste. Uma peça calmante e confortável.","Lavar à máquina, não usar secadora",30 dias,Nacional,Sim,"R$ 159,90",https://via.placeholder.com/400x400.png?text=Camiseta+Jardim+Zen
RF2032-JK,Camiseta Mar de Conchas,"P, M, G","Bege Claro, Branco",Algodão com Elastano,Serigrafia,Salvador - BA,"Camiseta inspirada no mar e nas conchas que o rodeiam, com uma estampa suave que traz um toque relaxante para o dia a dia.","Lavar à mão, secar à sombra",30 dias,Nacional,Sim,"R$ 119,90",https://via.placeholder.com/400x400.png?text=Camiseta+Mar+de+Conchas
RF2033-KL,Camiseta Luz do Sol,"P, M, G, GG","Amarelo Claro, Branco",Malha de Algodão,Pintura à Mão,Fortaleza - CE,"Uma camiseta iluminada, com a estampa do sol nascente, trazendo energia positiva e luminosidade para seu estilo.","Lavar à mão, não passar ferro na estampa",30 dias,Nacional,Sim,"R$ 99,90",https://via.placeholder.com/400x400.png?text=Camiseta+Luz+do+Sol
RF2034-LM,Camiseta Rosa dos Ventos,"P, M, G","Cinza, Branco",Algodão Premium,Sublimação,Recife - PE,"Camiseta com a estampa da rosa dos ventos, simbolizando liberdade e a busca constante por novos horizontes.","Lavar à máquina, secar à sombra",30 dias,Nacional,Sim,"R$ 129,90",https://via.placeholder.com/400x400.png?text=Camiseta+Rosa+dos+Ventos
